0.00.005.519 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.006.422 W srv  llama_server: -----------------
0.00.006.425 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.006.425 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.006.426 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.006.426 W srv  llama_server: -----------------
0.00.007.705 I srv    load_model: loading model '/home/sandalots/excalibur/artifacts/excalibur-medic-1b-Q4_K_M.gguf'
0.06.131.190 I srv    load_model: initializing, n_slots = 4, n_ctx_slot = 2048, kv_unified = 'true'
0.06.146.110 I srv  llama_server: model loaded
0.06.146.118 I srv  llama_server: listening on http://127.0.0.1:8080
3.12.600.621 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = -1
44.14.793.452 I slot print_timing: id  3 | task 32232 |        eval time =   14266.82 ms /   200 tokens (   71.33 ms per token,    14.02 tokens per second)
44.14.793.453 I slot print_timing: id  3 | task 32232 |       total time =   14336.83 ms /   201 tokens
44.14.793.455 I slot print_timing: id  3 | task 32232 |    graphs reused =      32217
44.14.793.485 I slot      release: id  3 | task 32232 | stop processing: n_tokens = 246, truncated = 0
44.14.816.573 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 1.000 (> 0.100 thold), f_keep = 0.191
44.14.816.674 I slot launch_slot_: id  3 | task 32433 | processing task, is_child = 0
44.14.816.692 W slot   operator(): id  3 | task 32433 | need to evaluate at least 1 token for each active slot (n_past = 47, task.n_tokens() = 47)
44.14.816.694 W slot   operator(): id  3 | task 32433 | n_past was set to 46
44.21.885.800 I slot print_timing: id  3 | task 32433 | n_decoded =    100, tg =  14.29 t/s, tg_3s =  14.29 t/s
44.24.917.664 I slot print_timing: id  3 | task 32433 | n_decoded =    142, tg =  14.16 t/s, tg_3s =  13.85 t/s
44.27.977.339 I slot print_timing: id  3 | task 32433 | n_decoded =    184, tg =  14.06 t/s, tg_3s =  13.73 t/s
44.29.149.866 I slot print_timing: id  3 | task 32433 | prompt eval time =      69.79 ms /     1 tokens (   69.79 ms per token,    14.33 tokens per second)
44.29.149.875 I slot print_timing: id  3 | task 32433 |        eval time =   14263.36 ms /   200 tokens (   71.32 ms per token,    14.02 tokens per second)
44.29.149.877 I slot print_timing: id  3 | task 32433 |       total time =   14333.16 ms /   201 tokens
44.29.149.878 I slot print_timing: id  3 | task 32433 |    graphs reused =      32417
44.29.149.909 I slot      release: id  3 | task 32433 | stop processing: n_tokens = 246, truncated = 0
44.29.170.721 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 1.000 (> 0.100 thold), f_keep = 0.191
44.29.170.820 I slot launch_slot_: id  3 | task 32634 | processing task, is_child = 0
44.29.170.839 W slot   operator(): id  3 | task 32634 | need to evaluate at least 1 token for each active slot (n_past = 47, task.n_tokens() = 47)
44.29.170.840 W slot   operator(): id  3 | task 32634 | n_past was set to 46
44.36.253.852 I slot print_timing: id  3 | task 32634 | n_decoded =    100, tg =  14.26 t/s, tg_3s =  14.26 t/s
44.39.286.776 I slot print_timing: id  3 | task 32634 | n_decoded =    142, tg =  14.14 t/s, tg_3s =  13.85 t/s
44.42.346.630 I slot print_timing: id  3 | task 32634 | n_decoded =    184, tg =  14.04 t/s, tg_3s =  13.73 t/s
44.43.519.758 I slot print_timing: id  3 | task 32634 | prompt eval time =      70.04 ms /     1 tokens (   70.04 ms per token,    14.28 tokens per second)
44.43.519.768 I slot print_timing: id  3 | task 32634 |        eval time =   14278.86 ms /   200 tokens (   71.39 ms per token,    14.01 tokens per second)
44.43.519.769 I slot print_timing: id  3 | task 32634 |       total time =   14348.90 ms /   201 tokens
44.43.519.771 I slot print_timing: id  3 | task 32634 |    graphs reused =      32617
44.43.519.802 I slot      release: id  3 | task 32634 | stop processing: n_tokens = 246, truncated = 0
44.43.540.735 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 1.000 (> 0.100 thold), f_keep = 0.191
44.43.540.830 I slot launch_slot_: id  3 | task 32835 | processing task, is_child = 0
44.43.540.850 W slot   operator(): id  3 | task 32835 | need to evaluate at least 1 token for each active slot (n_past = 47, task.n_tokens() = 47)
44.43.540.851 W slot   operator(): id  3 | task 32835 | n_past was set to 46
44.50.619.653 I slot print_timing: id  3 | task 32835 | n_decoded =    100, tg =  14.27 t/s, tg_3s =  14.27 t/s
44.53.645.841 I slot print_timing: id  3 | task 32835 | n_decoded =    142, tg =  14.15 t/s, tg_3s =  13.88 t/s
44.56.697.567 I slot print_timing: id  3 | task 32835 | n_decoded =    184, tg =  14.06 t/s, tg_3s =  13.76 t/s
44.57.870.021 I slot print_timing: id  3 | task 32835 | prompt eval time =      70.20 ms /     1 tokens (   70.20 ms per token,    14.25 tokens per second)
44.57.870.031 I slot print_timing: id  3 | task 32835 |        eval time =   14258.96 ms /   200 tokens (   71.29 ms per token,    14.03 tokens per second)
44.57.870.032 I slot print_timing: id  3 | task 32835 |       total time =   14329.16 ms /   201 tokens
44.57.870.034 I slot print_timing: id  3 | task 32835 |    graphs reused =      32817
44.57.870.065 I slot      release: id  3 | task 32835 | stop processing: n_tokens = 246, truncated = 0
44.57.893.800 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 1.000 (> 0.100 thold), f_keep = 0.191
44.57.893.900 I slot launch_slot_: id  3 | task 33036 | processing task, is_child = 0
44.57.893.918 W slot   operator(): id  3 | task 33036 | need to evaluate at least 1 token for each active slot (n_past = 47, task.n_tokens() = 47)
44.57.893.919 W slot   operator(): id  3 | task 33036 | n_past was set to 46
45.04.973.809 I slot print_timing: id  3 | task 33036 | n_decoded =    100, tg =  14.28 t/s, tg_3s =  14.28 t/s
45.08.001.764 I slot print_timing: id  3 | task 33036 | n_decoded =    142, tg =  14.15 t/s, tg_3s =  13.87 t/s
45.11.059.938 I slot print_timing: id  3 | task 33036 | n_decoded =    184, tg =  14.06 t/s, tg_3s =  13.73 t/s
45.12.233.278 I slot print_timing: id  3 | task 33036 | prompt eval time =      75.37 ms /     1 tokens (   75.37 ms per token,    13.27 tokens per second)
45.12.233.288 I slot print_timing: id  3 | task 33036 |        eval time =   14263.97 ms /   200 tokens (   71.32 ms per token,    14.02 tokens per second)
45.12.233.289 I slot print_timing: id  3 | task 33036 |       total time =   14339.34 ms /   201 tokens
45.12.233.290 I slot print_timing: id  3 | task 33036 |    graphs reused =      33017
45.12.233.321 I slot      release: id  3 | task 33036 | stop processing: n_tokens = 246, truncated = 0
45.12.254.260 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 1.000 (> 0.100 thold), f_keep = 0.191
45.12.254.359 I slot launch_slot_: id  3 | task 33237 | processing task, is_child = 0
45.12.254.378 W slot   operator(): id  3 | task 33237 | need to evaluate at least 1 token for each active slot (n_past = 47, task.n_tokens() = 47)
45.12.254.380 W slot   operator(): id  3 | task 33237 | n_past was set to 46
45.19.336.352 I slot print_timing: id  3 | task 33237 | n_decoded =    100, tg =  14.26 t/s, tg_3s =  14.26 t/s
45.22.367.768 I slot print_timing: id  3 | task 33237 | n_decoded =    142, tg =  14.14 t/s, tg_3s =  13.85 t/s
45.25.428.040 I slot print_timing: id  3 | task 33237 | n_decoded =    184, tg =  14.04 t/s, tg_3s =  13.72 t/s
45.26.603.871 I slot print_timing: id  3 | task 33237 | prompt eval time =      70.41 ms /     1 tokens (   70.41 ms per token,    14.20 tokens per second)
45.26.603.880 I slot print_timing: id  3 | task 33237 |        eval time =   14279.06 ms /   200 tokens (   71.40 ms per token,    14.01 tokens per second)
45.26.603.882 I slot print_timing: id  3 | task 33237 |       total time =   14349.48 ms /   201 tokens
45.26.603.883 I slot print_timing: id  3 | task 33237 |    graphs reused =      33217
45.26.603.916 I slot      release: id  3 | task 33237 | stop processing: n_tokens = 246, truncated = 0
45.26.624.807 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 1.000 (> 0.100 thold), f_keep = 0.191
45.26.624.905 I slot launch_slot_: id  3 | task 33438 | processing task, is_child = 0
45.26.624.925 W slot   operator(): id  3 | task 33438 | need to evaluate at least 1 token for each active slot (n_past = 47, task.n_tokens() = 47)
45.26.624.927 W slot   operator(): id  3 | task 33438 | n_past was set to 46
45.33.709.114 I slot print_timing: id  3 | task 33438 | n_decoded =    100, tg =  14.26 t/s, tg_3s =  14.26 t/s
45.36.736.754 I slot print_timing: id  3 | task 33438 | n_decoded =    142, tg =  14.14 t/s, tg_3s =  13.87 t/s
45.39.796.672 I slot print_timing: id  3 | task 33438 | n_decoded =    184, tg =  14.04 t/s, tg_3s =  13.73 t/s
45.40.969.016 I slot print_timing: id  3 | task 33438 | prompt eval time =      70.27 ms /     1 tokens (   70.27 ms per token,    14.23 tokens per second)
45.40.969.026 I slot print_timing: id  3 | task 33438 |        eval time =   14273.81 ms /   200 tokens (   71.37 ms per token,    14.01 tokens per second)
45.40.969.027 I slot print_timing: id  3 | task 33438 |       total time =   14344.07 ms /   201 tokens
45.40.969.029 I slot print_timing: id  3 | task 33438 |    graphs reused =      33417
45.40.969.060 I slot      release: id  3 | task 33438 | stop processing: n_tokens = 246, truncated = 0
45.40.994.016 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 1.000 (> 0.100 thold), f_keep = 0.191
45.40.994.115 I slot launch_slot_: id  3 | task 33639 | processing task, is_child = 0
45.40.994.134 W slot   operator(): id  3 | task 33639 | need to evaluate at least 1 token for each active slot (n_past = 47, task.n_tokens() = 47)
45.40.994.135 W slot   operator(): id  3 | task 33639 | n_past was set to 46
45.48.076.071 I slot print_timing: id  3 | task 33639 | n_decoded =    100, tg =  14.26 t/s, tg_3s =  14.26 t/s
45.51.105.191 I slot print_timing: id  3 | task 33639 | n_decoded =    142, tg =  14.14 t/s, tg_3s =  13.87 t/s
45.54.165.933 I slot print_timing: id  3 | task 33639 | n_decoded =    184, tg =  14.04 t/s, tg_3s =  13.72 t/s
45.55.339.433 I slot print_timing: id  3 | task 33639 | prompt eval time =      70.22 ms /     1 tokens (   70.22 ms per token,    14.24 tokens per second)
45.55.339.441 I slot print_timing: id  3 | task 33639 |        eval time =   14275.07 ms /   200 tokens (   71.38 ms per token,    14.01 tokens per second)
45.55.339.443 I slot print_timing: id  3 | task 33639 |       total time =   14345.28 ms /   201 tokens
45.55.339.444 I slot print_timing: id  3 | task 33639 |    graphs reused =      33617
45.55.339.477 I slot      release: id  3 | task 33639 | stop processing: n_tokens = 246, truncated = 0
45.55.360.272 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 1.000 (> 0.100 thold), f_keep = 0.191
45.55.360.372 I slot launch_slot_: id  3 | task 33840 | processing task, is_child = 0
45.55.360.392 W slot   operator(): id  3 | task 33840 | need to evaluate at least 1 token for each active slot (n_past = 47, task.n_tokens() = 47)
45.55.360.394 W slot   operator(): id  3 | task 33840 | n_past was set to 46
46.02.444.940 I slot print_timing: id  3 | task 33840 | n_decoded =    100, tg =  14.26 t/s, tg_3s =  14.26 t/s
46.05.475.382 I slot print_timing: id  3 | task 33840 | n_decoded =    142, tg =  14.14 t/s, tg_3s =  13.86 t/s
46.08.530.042 I slot print_timing: id  3 | task 33840 | n_decoded =    184, tg =  14.05 t/s, tg_3s =  13.75 t/s
46.09.709.056 I slot print_timing: id  3 | task 33840 | prompt eval time =      69.93 ms /     1 tokens (   69.93 ms per token,    14.30 tokens per second)
46.09.709.065 I slot print_timing: id  3 | task 33840 |        eval time =   14278.72 ms /   200 tokens (   71.39 ms per token,    14.01 tokens per second)
46.09.709.066 I slot print_timing: id  3 | task 33840 |       total time =   14348.65 ms /   201 tokens
46.09.709.068 I slot print_timing: id  3 | task 33840 |    graphs reused =      33817
46.09.709.099 I slot      release: id  3 | task 33840 | stop processing: n_tokens = 246, truncated = 0
46.09.730.129 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 1.000 (> 0.100 thold), f_keep = 0.191
46.09.730.227 I slot launch_slot_: id  3 | task 34041 | processing task, is_child = 0
46.09.730.247 W slot   operator(): id  3 | task 34041 | need to evaluate at least 1 token for each active slot (n_past = 47, task.n_tokens() = 47)
46.09.730.248 W slot   operator(): id  3 | task 34041 | n_past was set to 46
46.16.807.214 I slot print_timing: id  3 | task 34041 | n_decoded =    100, tg =  14.27 t/s, tg_3s =  14.27 t/s
46.19.835.830 I slot print_timing: id  3 | task 34041 | n_decoded =    142, tg =  14.15 t/s, tg_3s =  13.87 t/s
46.22.896.048 I slot print_timing: id  3 | task 34041 | n_decoded =    184, tg =  14.05 t/s, tg_3s =  13.72 t/s
46.24.068.266 I slot print_timing: id  3 | task 34041 | prompt eval time =      70.07 ms /     1 tokens (   70.07 ms per token,    14.27 tokens per second)
46.24.068.275 I slot print_timing: id  3 | task 34041 |        eval time =   14267.93 ms /   200 tokens (   71.34 ms per token,    14.02 tokens per second)
46.24.068.276 I slot print_timing: id  3 | task 34041 |       total time =   14338.00 ms /   201 tokens
46.24.068.278 I slot print_timing: id  3 | task 34041 |    graphs reused =      34017
46.24.068.309 I slot      release: id  3 | task 34041 | stop processing: n_tokens = 246, truncated = 0
46.24.089.325 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 1.000 (> 0.100 thold), f_keep = 0.191
46.24.089.422 I slot launch_slot_: id  3 | task 34242 | processing task, is_child = 0
46.24.089.442 W slot   operator(): id  3 | task 34242 | need to evaluate at least 1 token for each active slot (n_past = 47, task.n_tokens() = 47)
46.24.089.443 W slot   operator(): id  3 | task 34242 | n_past was set to 46
46.31.173.811 I slot print_timing: id  3 | task 34242 | n_decoded =    100, tg =  14.26 t/s, tg_3s =  14.26 t/s
46.34.201.321 I slot print_timing: id  3 | task 34242 | n_decoded =    142, tg =  14.14 t/s, tg_3s =  13.87 t/s
46.37.263.353 I slot print_timing: id  3 | task 34242 | n_decoded =    184, tg =  14.04 t/s, tg_3s =  13.72 t/s
46.38.437.305 I slot print_timing: id  3 | task 34242 | prompt eval time =      69.97 ms /     1 tokens (   69.97 ms per token,    14.29 tokens per second)
46.38.437.313 I slot print_timing: id  3 | task 34242 |        eval time =   14277.88 ms /   200 tokens (   71.39 ms per token,    14.01 tokens per second)
46.38.437.314 I slot print_timing: id  3 | task 34242 |       total time =   14347.85 ms /   201 tokens
46.38.437.316 I slot print_timing: id  3 | task 34242 |    graphs reused =      34217
46.38.437.346 I slot      release: id  3 | task 34242 | stop processing: n_tokens = 246, truncated = 0
46.38.458.411 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 1.000 (> 0.100 thold), f_keep = 0.191
46.38.458.509 I slot launch_slot_: id  3 | task 34443 | processing task, is_child = 0
46.38.458.529 W slot   operator(): id  3 | task 34443 | need to evaluate at least 1 token for each active slot (n_past = 47, task.n_tokens() = 47)
46.38.458.530 W slot   operator(): id  3 | task 34443 | n_past was set to 46
46.45.536.092 I slot print_timing: id  3 | task 34443 | n_decoded =    100, tg =  14.27 t/s, tg_3s =  14.27 t/s
46.48.563.405 I slot print_timing: id  3 | task 34443 | n_decoded =    142, tg =  14.15 t/s, tg_3s =  13.87 t/s
46.51.622.447 I slot print_timing: id  3 | task 34443 | n_decoded =    184, tg =  14.05 t/s, tg_3s =  13.73 t/s
46.52.795.390 I slot print_timing: id  3 | task 34443 | prompt eval time =      70.57 ms /     1 tokens (   70.57 ms per token,    14.17 tokens per second)
46.52.795.399 I slot print_timing: id  3 | task 34443 |        eval time =   14266.28 ms /   200 tokens (   71.33 ms per token,    14.02 tokens per second)
46.52.795.400 I slot print_timing: id  3 | task 34443 |       total time =   14336.84 ms /   201 tokens
46.52.795.402 I slot print_timing: id  3 | task 34443 |    graphs reused =      34417
46.52.795.434 I slot      release: id  3 | task 34443 | stop processing: n_tokens = 246, truncated = 0
46.52.816.591 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 1.000 (> 0.100 thold), f_keep = 0.191
46.52.816.690 I slot launch_slot_: id  3 | task 34644 | processing task, is_child = 0
46.52.816.709 W slot   operator(): id  3 | task 34644 | need to evaluate at least 1 token for each active slot (n_past = 47, task.n_tokens() = 47)
46.52.816.711 W slot   operator(): id  3 | task 34644 | n_past was set to 46
46.59.899.306 I slot print_timing: id  3 | task 34644 | n_decoded =    100, tg =  14.26 t/s, tg_3s =  14.26 t/s
47.02.928.399 I slot print_timing: id  3 | task 34644 | n_decoded =    142, tg =  14.14 t/s, tg_3s =  13.87 t/s
47.05.991.173 I slot print_timing: id  3 | task 34644 | n_decoded =    184, tg =  14.04 t/s, tg_3s =  13.71 t/s
47.07.164.761 I slot print_timing: id  3 | task 34644 | prompt eval time =      69.83 ms /     1 tokens (   69.83 ms per token,    14.32 tokens per second)
47.07.164.770 I slot print_timing: id  3 | task 34644 |        eval time =   14278.21 ms /   200 tokens (   71.39 ms per token,    14.01 tokens per second)
47.07.164.771 I slot print_timing: id  3 | task 34644 |       total time =   14348.03 ms /   201 tokens
47.07.164.772 I slot print_timing: id  3 | task 34644 |    graphs reused =      34617
47.07.164.803 I slot      release: id  3 | task 34644 | stop processing: n_tokens = 246, truncated = 0
